TIMESTAMP_START,TIMESTAMP_END,P_F,P_F_actual,TA_F,SW_IN_F_j_m,SW_IN_F,VPD_Kpa,VPD_F,WS_F,USTAR,PPFD_IN,CO2_F,PA_F,RH,Salinity,Water_depth_placeholder
6/23/2024 15:30,6/23/2024 16:00,0.013634562,10,29.634729,2258298,627.305,0.763869491,7.638694914,4.957536243,0.225791155,,410,101.2138613,81.61553979,37,2
6/23/2024 16:00,6/23/2024 16:30,0.009030104,10,29.67312012,2178718,605.1994444,0.778197341,7.781973405,5.024878808,0.22240406,,410,101.1920078,81.31200753,37,2
6/23/2024 16:30,6/23/2024 17:00,0.020176172,10,29.49350891,1985561,551.5447222,0.740234779,7.402347794,4.984749379,0.222775605,,410,101.1700703,82.03899969,37,2
6/23/2024 17:00,6/23/2024 17:30,0.031322241,10,29.31389771,1792404,497.89,0.70264964,7.026496395,4.964884142,0.22314715,,410,101.1481328,82.77361954,37,2
6/23/2024 17:30,6/23/2024 18:00,0.021748245,10,29.31711731,1629520,452.6444444,0.708562221,7.085622209,4.858533387,0.232303795,,410,101.1219336,82.63188898,37,2
6/23/2024 18:00,6/23/2024 18:30,0.012174249,10,29.32033691,1466636,407.3988889,0.714468063,7.144680632,4.754558685,0.24146044,,410,101.0957344,82.49037669,37,2
6/23/2024 18:30,6/23/2024 19:00,0.009007752,10,29.1772171,1186055,329.4597222,0.694875252,6.94875252,4.592436442,0.237960575,,410,101.0894355,82.82937561,37,2
6/23/2024 19:00,6/23/2024 19:30,0.005841255,10,29.03409729,905474,251.5205556,0.675472233,6.754722327,4.430541701,0.23446071,,410,101.0831367,83.17031999,37,2
6/23/2024 19:30,6/23/2024 20:00,0.00351388,10,28.83313904,629030.75,174.7307639,0.665689708,6.656897078,4.182698763,0.242084355,,410,101.0877773,83.22021915,37,2
6/23/2024 20:00,6/23/2024 20:30,0.001186505,10,28.63218079,352587.5,97.94097222,0.656023993,6.560239933,3.935967622,0.249708,,410,101.092418,83.27031066,37,2
6/23/2024 20:30,6/23/2024 21:00,0.000592321,10,28.43139038,185888.75,51.63576389,0.588762551,5.88762551,3.734330749,0.250564965,,410,101.1117461,84.80973134,37,2
6/23/2024 21:00,6/23/2024 21:30,-1.86E-06,10,28.23059998,19190,5.330555556,0.521831938,5.218319379,3.533637889,0.25142193,,410,101.1310742,86.37863267,37,2
6/23/2024 21:30,6/23/2024 22:00,0.001552515,10,28.13644562,9594.75,2.665208333,0.492572963,4.925729631,3.495248178,0.24957052,,410,101.1545664,87.07179518,37,2
6/23/2024 22:00,6/23/2024 22:30,0.003106892,10,28.04229126,-0.5,-0.000138889,0.463395185,4.63395185,3.461900738,0.24771911,,410,101.1780586,87.77078831,37,2
6/23/2024 22:30,6/23/2024 23:00,0.010341406,10,27.99499664,-0.25,-6.94E-05,0.458256003,4.582560033,3.448249274,0.24195546,,410,101.2062383,87.87306954,37,2
6/23/2024 23:00,6/23/2024 23:30,0.01757592,10,27.94770203,0,0,0.453134467,4.531344666,3.446692522,0.23619181,,410,101.234418,87.97552772,37,2
6/23/2024 23:30,6/24/2024 0:00,0.065907836,10,27.85952911,0,0,0.448679703,4.486797026,3.415706173,0.227868735,,410,101.2417051,88.03241242,37,2
6/24/2024 0:00,6/24/2024 0:30,0.114239752,10,27.7713562,0,0,0.444253091,4.442530909,3.413022123,0.21954566,,410,101.2489922,88.08940668,37,2
6/24/2024 0:30,6/24/2024 1:00,0.096864998,10,27.71573792,0.5,0.000138889,0.432202715,4.322027146,3.235310965,0.20729467,,410,101.2468965,88.37482286,37,2
6/24/2024 1:00,6/24/2024 1:30,0.079490244,10,27.66011963,1,0.000277778,0.420186444,4.20186444,3.093203317,0.19504368,,410,101.2448008,88.66128423,37,2
6/24/2024 1:30,6/24/2024 2:00,0.047344714,10,27.80100403,0.5,0.000138889,0.458994778,4.589947783,3.069933084,0.18605548,,410,101.223127,87.71543552,37,2
6/24/2024 2:00,6/24/2024 2:30,0.015199184,10,27.94188843,0,0,0.498004829,4.980048294,3.050411696,0.17706728,,410,101.2014531,86.78036229,37,2
6/24/2024 2:30,6/24/2024 3:00,0.027459115,10,27.89485321,0,0,0.48577459,4.857745899,2.795006176,0.17571005,,410,101.1952031,87.06963121,37,2
6/24/2024 3:00,6/24/2024 3:30,0.039719045,10,27.84781799,0,0,0.473567947,4.735679471,2.544960993,0.17435282,,410,101.1889531,87.35994514,37,2
6/24/2024 3:30,6/24/2024 4:00,0.142724067,10,27.61992035,0,0,0.470227666,4.702276657,2.312892544,0.17393285,,410,101.1741895,87.28110745,37,2
6/24/2024 4:00,6/24/2024 4:30,0.245729089,10,27.39202271,0,0,0.466889219,4.668892193,2.090241988,0.17351288,,410,101.1594258,87.20208053,37,2
6/24/2024 4:30,6/24/2024 5:00,0.157688558,10,27.19642792,0,0,0.412495224,4.12495224,1.750519894,0.17115441,,410,101.1497461,88.56287394,37,2
6/24/2024 5:00,6/24/2024 5:30,0.069648027,10,27.00083313,0,0,0.358468495,3.584684949,1.414933179,0.16879594,,410,101.1400664,89.94623355,37,2
6/24/2024 5:30,6/24/2024 6:00,0.0686571,10,27.24951324,0,0,0.439630884,4.396308836,1.008180549,0.168003795,,410,101.1373887,87.8483318,37,2
6/24/2024 6:00,6/24/2024 6:30,0.067666173,10,27.49819336,0,0,0.521235813,5.212358125,0.621822011,0.16721165,,410,101.1347109,85.80080398,37,2
6/24/2024 6:30,6/24/2024 7:00,0.078976154,10,27.13786469,6734,1.870555556,0.433183029,4.331830286,0.602530578,0.157960205,,410,101.1696855,87.94798521,37,2
6/24/2024 7:00,6/24/2024 7:30,0.090286136,10,26.77753601,13468,3.741111111,0.346490609,3.464906093,0.864974015,0.14870876,,410,101.2046602,90.15391909,37,2
6/24/2024 7:30,6/24/2024 8:00,0.057525933,10,27.22077332,130298,36.19388889,0.430214966,4.302149661,1.06274622,0.135341823,,410,101.2429277,88.08856232,37,2
6/24/2024 8:00,6/24/2024 8:30,0.02476573,10,27.66401062,247128,68.64666667,0.516037772,5.16037772,1.260594244,0.121974885,,410,101.2811953,86.07790221,37,2
6/24/2024 8:30,6/24/2024 9:00,0.046916306,10,27.85011444,483873,134.4091667,0.545151358,5.451513579,1.382800495,0.123542993,,410,101.3070137,85.45125204,37,2
6/24/2024 9:00,6/24/2024 9:30,0.069066882,10,28.03621826,720618,200.1716667,0.574613803,5.746138034,1.569592546,0.1251111,,410,101.332832,84.83031636,37,2
6/24/2024 9:30,6/24/2024 10:00,0.087402761,10,28.24112854,980324,272.3122222,0.58654594,5.865459395,1.708437477,0.108106522,,410,101.3473711,84.69877093,37,2
6/24/2024 10:00,6/24/2024 10:30,0.10573864,10,28.44603882,1240030,344.4527778,0.598647553,5.986475529,1.896416198,0.091101944,,410,101.3619102,84.56781954,37,2
6/24/2024 10:30,6/24/2024 11:00,0.10690093,10,28.59697876,1366278,379.5216667,0.606320652,6.063206516,2.275119259,0.074769763,,410,101.3598145,84.50624934,37,2
6/24/2024 11:00,6/24/2024 11:30,0.108063221,10,28.7479187,1492526,414.5905556,0.614068963,6.140689631,2.660542964,0.058437582,,410,101.3577188,84.44486504,37,2
6/24/2024 11:30,6/24/2024 12:00,0.081047416,10,28.95946655,1659961,461.1002778,0.638128292,6.381282924,2.975917088,0.061246691,,410,101.3603926,84.0320393,37,2
6/24/2024 12:00,6/24/2024 12:30,0.05403161,10,29.1710144,1827396,507.61,0.662550239,6.625502389,3.296163244,0.0640558,,410,101.3630664,83.62227676,37,2
6/24/2024 12:30,6/24/2024 13:00,0.039488077,10,29.33548126,1968535,546.8152778,0.69675988,6.967598796,3.580622409,0.066224575,,410,101.3539961,82.93925603,37,2
6/24/2024 13:00,6/24/2024 13:30,0.024944544,10,29.49994812,2109674,586.0205556,0.731284054,7.312840535,3.868882227,0.06839335,,410,101.3449258,82.26275643,37,2
6/24/2024 13:30,6/24/2024 14:00,0.019729137,10,29.96778259,2347725,652.1458333,0.807461879,8.07461879,3.812367958,0.072538913,,410,101.3159707,80.93464156,37,2
6/24/2024 14:00,6/24/2024 14:30,0.014513731,10,30.43561707,2585776,718.2711111,0.885957647,8.859576471,3.75677191,0.076684475,,410,101.2870156,79.63428621,37,2
6/24/2024 14:30,6/24/2024 15:00,0.028148293,10,30.49370728,2508740,696.8722222,0.925362093,9.253620927,4.0207536,0.083221853,,410,101.2639746,78.79899925,37,2
6/24/2024 15:00,6/24/2024 15:30,0.041782856,10,30.55179749,2431704,675.4733333,0.964651853,9.646518527,4.305600963,0.08975923,,410,101.2409336,77.97206094,37,2
6/24/2024 15:30,6/24/2024 16:00,0.030264258,10,30.51131592,2360967,655.8241667,0.990442587,9.904425868,4.588560428,0.104678273,,410,101.2155156,77.33075935,37,2
6/24/2024 16:00,6/24/2024 16:30,0.018745661,10,30.47083435,2290230,636.175,1.015924111,10.15924111,4.875591368,0.119597316,,410,101.1900977,76.69368339,37,2
6/24/2024 16:30,6/24/2024 17:00,0.022158027,10,30.25481567,1950594,541.8316667,0.984663168,9.846631683,5.013647165,0.137752173,,410,101.1650898,77.12997975,37,2
6/24/2024 17:00,6/24/2024 17:30,0.025570393,10,30.038797,1610958,447.4883333,0.95384538,9.538453801,5.164899815,0.15590703,,410,101.140082,77.56985967,37,2
6/24/2024 17:30,6/24/2024 18:00,0.02515316,10,29.88264618,1429961,397.2113889,0.919982866,9.199828655,5.14043666,0.172526625,,410,101.1139746,78.17146276,37,2
6/24/2024 18:00,6/24/2024 18:30,0.024735928,10,29.72649536,1248964,346.9344444,0.886410587,8.864105874,5.116176806,0.18914622,,410,101.0878672,78.77853969,37,2
6/24/2024 18:30,6/24/2024 19:00,0.015854836,10,29.58184967,1000901,278.0280556,0.850310411,8.503104109,4.878028857,0.1875228,,410,101.082793,79.47277153,37,2
6/24/2024 19:00,6/24/2024 19:30,0.006973743,10,29.43720398,752838,209.1216667,0.814459279,8.144592787,4.641532226,0.18589938,,410,101.0777188,80.17384023,37,2
6/24/2024 19:30,6/24/2024 20:00,0.003916211,10,29.24330292,523933.75,145.5371528,0.785746075,7.85746075,4.313376757,0.198856,,410,101.0678223,80.65781713,37,2
6/24/2024 20:00,6/24/2024 20:30,0.000858679,10,29.04940186,295029.5,81.95263889,0.757399011,7.573990105,3.985221849,0.21181262,,410,101.0579258,81.14575684,37,2
6/24/2024 20:30,6/24/2024 21:00,0.000428408,10,28.8730484,156355.5,43.43208333,0.70920798,7.092079801,3.78137393,0.2253339,,410,101.0679961,82.16449868,37,2
6/24/2024 21:00,6/24/2024 21:30,-1.86E-06,10,28.69669495,17681.5,4.911527778,0.661362316,6.613623155,3.580774283,0.23885518,,410,101.0780664,83.19709548,37,2
6/24/2024 21:30,6/24/2024 22:00,-9.31E-07,10,28.60598145,8840.75,2.455763889,0.626265096,6.262650958,3.606857379,0.245054125,,410,101.1085645,84.00494323,37,2
6/24/2024 22:00,6/24/2024 22:30,0,10,28.51526794,0,0,0.591206473,5.912064725,3.636097334,0.25125307,,410,101.1390625,84.8207267,37,2
6/24/2024 22:30,6/24/2024 23:00,0.001970679,10,28.49065552,0,0,0.580427486,5.804274863,3.788071436,0.250038535,,410,101.1749648,85.0761871,37,2
6/24/2024 23:00,6/24/2024 23:30,0.003941357,10,28.46604309,0,0,0.569648211,5.696482105,3.956745388,0.248824,,410,101.2108672,85.332412,37,2
6/24/2024 23:30,6/25/2024 0:00,0.028371811,10,28.42523346,0,0,0.556744075,5.567440748,4.104308227,0.236220685,,410,101.2473613,85.63068485,37,2
6/25/2024 0:00,6/25/2024 0:30,0.052802265,10,28.38442383,0,0,0.543855233,5.438552326,4.271365456,0.22361737,,410,101.2838555,85.93004868,37,2
6/25/2024 0:30,6/25/2024 1:00,0.054307282,10,28.28460846,0,0,0.517189011,5.171890109,4.237329096,0.209187865,,410,101.2828965,86.54213197,37,2
6/25/2024 1:00,6/25/2024 1:30,0.055812299,10,28.18479309,0,0,0.490630436,4.906304363,4.223004691,0.19475836,,410,101.2819375,87.15893486,37,2
6/25/2024 1:30,6/25/2024 2:00,0.066120178,10,28.15037689,-0.5,-0.000138889,0.504727339,5.047273386,4.515353195,0.18313292,,410,101.2438594,86.76351777,37,2
6/25/2024 2:00,6/25/2024 2:30,0.076428056,10,28.11596069,-1,-0.000277778,0.518713762,5.187137616,4.814951619,0.17150748,,410,101.2057813,86.36946392,37,2
6/25/2024 2:30,6/25/2024 3:00,0.056646764,10,28.08831177,-0.5,-0.000138889,0.499327756,4.993277563,4.571306422,0.17476255,,410,101.1966465,86.85775682,37,2
6/25/2024 3:00,6/25/2024 3:30,0.036865473,10,28.06066284,0,0,0.479903651,4.799036513,4.343070745,0.17801762,,410,101.1875117,87.34865744,37,2
6/25/2024 3:30,6/25/2024 4:00,0.101700425,10,27.823526,0,0,0.434434314,4.344343137,4.098252551,0.18890366,,410,101.1753906,88.38803237,37,2
6/25/2024 4:00,6/25/2024 4:30,0.166535378,10,27.58638916,0,0,0.389576456,3.895764557,3.857492867,0.1997897,,410,101.1632695,89.4419364,37,2
6/25/2024 4:30,6/25/2024 5:00,0.227585435,10,27.45568237,0,0,0.367120948,3.671209481,3.534135223,0.210060715,,410,101.1711797,89.97422608,37,2
6/25/2024 5:00,6/25/2024 5:30,0.288635492,10,27.32497559,0,0,0.344843361,3.448433614,3.214483514,0.22033173,,410,101.1790898,90.51033118,37,2
6/25/2024 5:30,6/25/2024 6:00,0.264763832,10,27.19571838,0,0,0.326125044,3.261250443,2.909431646,0.218943775,,410,101.1893984,90.95725705,37,2
6/25/2024 6:00,6/25/2024 6:30,0.240892172,10,27.06646118,0,0,0.307566884,3.075668838,2.614732309,0.21755582,,410,101.199707,91.40698302,37,2
6/25/2024 6:30,6/25/2024 7:00,0.173129141,10,27.0031601,5598,1.555,0.301141516,3.011415161,2.791164985,0.23637721,,410,101.2168008,91.55520435,37,2
6/25/2024 7:00,6/25/2024 7:30,0.105366111,10,26.93985901,11196,3.11,0.294746526,2.947465261,3.006348071,0.2551986,,410,101.2338945,91.70377742,37,2
6/25/2024 7:30,6/25/2024 8:00,0.08777529,10,27.1004425,124508,34.58555556,0.318529769,3.185297686,3.070022968,0.240786315,,410,101.2528105,91.11840707,37,2
6/25/2024 8:00,6/25/2024 8:30,0.070184469,10,27.261026,237820,66.06111111,0.342564005,3.425640049,3.134586575,0.22637403,,410,101.2717266,90.53770094,37,2
6/25/2024 8:30,6/25/2024 9:00,0.049605966,10,27.54808197,406840,113.0111111,0.420941568,4.209415682,3.092471781,0.215628235,,410,101.281918,88.56634104,37,2
6/25/2024 9:00,6/25/2024 9:30,0.029027462,10,27.83513794,575860,159.9611111,0.500143607,5.001436067,3.05367351,0.20488244,,410,101.2921094,86.64073987,37,2
6/25/2024 9:30,6/25/2024 10:00,0.052668154,10,28.22345886,874412,242.8922222,0.601272772,6.012727724,3.160414561,0.190100845,,410,101.2866855,84.29847422,37,2
6/25/2024 10:00,6/25/2024 10:30,0.076308846,10,28.61177979,1172964,325.8233333,0.704036059,7.040360594,3.267212902,0.17531925,,410,101.2812617,82.0246842,37,2
6/25/2024 10:30,6/25/2024 11:00,0.089630485,10,28.92344818,1368458,380.1272222,0.778814022,7.788140219,3.465524054,0.14870992,,410,101.2800313,80.47101873,37,2
6/25/2024 11:00,6/25/2024 11:30,0.102952123,10,29.23511658,1563952,434.4311111,0.854716055,8.547160554,3.667256273,0.12210059,,410,101.2788008,78.95009135,37,2
6/25/2024 11:30,6/25/2024 12:00,0.085242093,10,29.4731308,1730252,480.6255556,0.905076843,9.050768425,3.982618798,0.12998387,,410,101.2852988,78.01350116,37,2
6/25/2024 12:00,6/25/2024 12:30,0.067532063,10,29.71114502,1896552,526.82,0.956101541,9.561015407,4.300469004,0.13786715,,410,101.2917969,77.08987102,37,2
6/25/2024 12:30,6/25/2024 13:00,0.06211549,10,29.89109955,2009848,558.2911111,0.990281254,9.902812536,4.558205767,0.145294485,,410,101.2942363,76.51488452,37,2
6/25/2024 13:00,6/25/2024 13:30,0.056698918,10,30.07105408,2123144,589.7622222,1.02482951,10.2482951,4.816660418,0.15272182,,410,101.2966758,75.94516214,37,2
6/25/2024 13:30,6/25/2024 14:00,0.060066581,10,30.09412537,2109649,586.0136111,1.001778983,10.01778983,4.920072815,0.151629985,,410,101.2795234,76.51728145,37,2
6/25/2024 14:00,6/25/2024 14:30,0.063434243,10,30.11719666,2096154,582.265,0.978513429,9.785134294,5.025833473,0.15053815,,410,101.2623711,77.09295907,37,2
6/25/2024 14:30,6/25/2024 15:00,0.039130449,10,30.23960266,2212624,614.6177778,1.008727752,10.08727752,5.175131345,0.156869355,,410,101.2513145,76.55063516,37,2
6/25/2024 15:00,6/25/2024 15:30,0.014826655,10,30.36200867,2329094,646.9705556,1.03912583,10.3912583,5.325239182,0.16320056,,410,101.2402578,76.01261238,37,2
6/25/2024 15:30,6/25/2024 16:00,0.020645559,10,30.42286072,2351092,653.0811111,1.056287819,10.56287819,5.53581561,0.17462495,,410,101.2067051,75.70115162,37,2
6/25/2024 16:00,6/25/2024 16:30,0.026464462,10,30.48371277,2373090,659.1916667,1.07349445,10.7349445,5.747153469,0.18604934,,410,101.1731523,75.39108213,37,2
6/25/2024 16:30,6/25/2024 17:00,0.014257431,10,30.3268219,1990732,552.9811111,1.03108023,10.3108023,5.839875839,0.19924429,,410,101.1560996,76.15037659,37,2
6/25/2024 17:00,6/25/2024 17:30,0.0020504,10,30.16993103,1608374,446.7705556,0.988965849,9.889658494,5.932644788,0.21243924,,410,101.1390469,76.91811437,37,2
6/25/2024 17:30,6/25/2024 18:00,0.001189113,10,30.101297,1504152,417.82,0.980809679,9.808096793,6.052110391,0.22435242,,410,101.1188086,77.0182718,37,2
6/25/2024 18:00,6/25/2024 18:30,0.000327826,10,30.03266296,1399930,388.8694444,0.972691091,9.726910914,6.171803522,0.2362656,,410,101.0985703,77.11864668,37,2
6/25/2024 18:30,6/25/2024 19:00,0.000590086,10,29.83420715,1128514,313.4761111,0.925519219,9.255192187,6.198289918,0.242889135,,410,101.091168,77.97893901,37,2
6/25/2024 19:00,6/25/2024 19:30,0.000852346,10,29.63575134,857098,238.0827778,0.878822012,8.788220117,6.227048568,0.24951267,,410,101.0837656,78.85015895,37,2
6/25/2024 19:30,6/25/2024 20:00,0.000426173,10,29.44476471,593156.25,164.765625,0.848831441,8.488314407,6.065826813,0.256931275,,410,101.0908789,79.34612451,37,2
6/25/2024 20:00,6/25/2024 20:30,0,10,29.25377808,329214.5,91.44847222,0.819210098,8.192100979,5.906164262,0.26434988,,410,101.0979922,79.84623685,37,2
6/25/2024 20:30,6/25/2024 21:00,0,10,29.08104095,174823,48.56194444,0.762192612,7.621926123,5.752360566,0.27526656,,410,101.1062715,81.06107043,37,2
6/25/2024 21:00,6/25/2024 21:30,0,10,28.90830383,20431.5,5.675416667,0.705448976,7.054489756,5.599936838,0.28618324,,410,101.1145508,82.29517,37,2
6/25/2024 21:30,6/25/2024 22:00,0,10,28.80889282,10215.75,2.837708333,0.67236501,6.7236501,5.76333365,0.291374535,,410,101.1415625,83.02816163,37,2
6/25/2024 22:00,6/25/2024 22:30,0,10,28.70948181,0,0,0.639367366,6.393673661,5.935078282,0.29656583,,410,101.1685742,83.76793609,37,2
6/25/2024 22:30,6/25/2024 23:00,0.000264496,10,28.68003235,0,0,0.637584822,6.375848218,6.372303193,0.30263123,,410,101.1987852,83.78555619,37,2
6/25/2024 23:00,6/25/2024 23:30,0.000528991,10,28.65058289,0,0,0.635805813,6.358058128,6.82492119,0.30869663,,410,101.2289961,83.80318759,37,2
6/25/2024 23:30,6/26/2024 0:00,0.000797212,10,28.64025269,0,0,0.645744451,6.457444509,7.01121296,0.31189695,,410,101.2459063,83.54015672,37,2
6/26/2024 0:00,6/26/2024 0:30,0.001065433,10,28.62992249,0,0,0.655644282,6.556442816,7.215122458,0.31509727,,410,101.2628164,83.27780568,37,2
6/26/2024 0:30,6/26/2024 1:00,0.001493841,10,28.60465393,0,0,0.65652161,6.565216099,6.97206964,0.308532085,,410,101.2774199,83.23088973,37,2
6/26/2024 1:00,6/26/2024 1:30,0.00192225,10,28.57938538,0,0,0.65739456,6.573945595,6.747961525,0.3019669,,410,101.2920234,83.18397951,37,2
6/26/2024 1:30,6/26/2024 2:00,0.031135976,10,28.56898651,0,0,0.679892194,6.79892194,6.55881572,0.2986196,,410,101.2559609,82.59800657,37,2
6/26/2024 2:00,6/26/2024 2:30,0.060349703,10,28.55858765,0,0,0.702225287,7.022252871,6.369690083,0.2952723,,410,101.2198984,82.01554617,37,2
6/26/2024 2:30,6/26/2024 3:00,0.053860247,10,28.45549164,0,0,0.678846616,6.788466162,6.16159579,0.30746991,,410,101.190334,82.51001188,37,2
6/26/2024 3:00,6/26/2024 3:30,0.047370791,10,28.35239563,0,0,0.655588875,6.555888751,5.960446849,0.31966752,,410,101.1607695,83.00784286,37,2
6/26/2024 3:30,6/26/2024 4:00,0.047281384,10,28.30323181,0,0,0.647473891,6.474738914,5.753763425,0.34545669,,410,101.1525254,83.17018479,37,2
6/26/2024 4:00,6/26/2024 4:30,0.047191978,10,28.25406799,0,0,0.63938396,6.3938396,5.549129353,0.37124586,,410,101.1442813,83.33292348,37,2
6/26/2024 4:30,6/26/2024 5:00,0.064365566,10,28.14597473,0,0,0.615341183,6.153411827,5.381108711,0.38469699,,410,101.115873,83.85853578,37,2
6/26/2024 5:00,6/26/2024 5:30,0.081539154,10,28.03788147,0,0,0.59142961,5.914296099,5.213961238,0.39814812,,410,101.0874648,84.38789416,37,2
6/26/2024 5:30,6/26/2024 6:00,0.070564449,10,27.96952209,0,0,0.57503653,5.7503653,4.943318076,0.386673125,,410,101.0977227,84.76008925,37,2
6/26/2024 6:00,6/26/2024 6:30,0.059589744,10,27.90116272,0,0,0.55869504,5.586950404,4.676063486,0.37519813,,410,101.1079805,85.13409813,37,2
6/26/2024 6:30,6/26/2024 7:00,0.057987869,10,27.82134399,7267,2.018611111,0.528681098,5.286810978,4.292001985,0.363456015,,410,101.1296016,85.86711811,37,2
6/26/2024 7:00,6/26/2024 7:30,0.056385994,10,27.74152527,14534,4.037222222,0.498694701,4.986947012,3.914364543,0.3517139,,410,101.1512227,86.60652047,37,2
6/26/2024 7:30,6/26/2024 8:00,0.102713704,10,27.88507996,161469,44.8525,0.534550105,5.345501049,3.682312348,0.340607675,,410,101.1756582,85.76321653,37,2
6/26/2024 8:00,6/26/2024 8:30,0.149041414,10,28.02863464,308404,85.66777778,0.570628761,5.706287609,3.452449428,0.32950145,,410,101.2000938,84.9288689,37,2
6/26/2024 8:30,6/26/2024 9:00,0.124722719,10,28.29814301,557035,154.7319444,0.62107655,6.210765501,3.355357837,0.31667161,,410,101.2090508,83.85155871,37,2
6/26/2024 9:00,6/26/2024 9:30,0.100404024,10,28.56765137,805666,223.7961111,0.672321469,6.723214694,3.259735357,0.30384177,,410,101.2180078,82.79044886,37,2
6/26/2024 9:30,6/26/2024 10:00,0.133372843,10,28.90708313,1102171,306.1586111,0.735852748,7.358527478,3.450476206,0.293468205,,410,101.2176641,81.53081516,37,2
6/26/2024 10:00,6/26/2024 10:30,0.166341662,10,29.24651489,1398676,388.5211111,0.800667236,8.006672359,3.66443842,0.28309464,,410,101.2173203,80.29416432,37,2
6/26/2024 10:30,6/26/2024 11:00,0.189386308,10,29.64397583,1691401,469.8336111,0.910811795,9.108117953,4.093995141,0.275811105,,410,101.2116172,78.09065463,37,2
6/26/2024 11:00,6/26/2024 11:30,0.212430954,10,30.04143677,1984126,551.1461111,1.022777357,10.22777357,4.553524013,0.26852757,,410,101.2059141,75.95253077,37,2
6/26/2024 11:30,6/26/2024 12:00,0.163733959,10,30.19275055,1987533,552.0925,1.063473345,10.63473345,5.055164453,0.24993372,,410,101.1945918,75.2115751,37,2
6/26/2024 12:00,6/26/2024 12:30,0.115036964,10,30.34406433,1990940,553.0388889,1.104445995,11.04445995,5.564720984,0.23133987,,410,101.1832695,74.47856352,37,2
6/26/2024 12:30,6/26/2024 13:00,0.089143217,10,30.52033386,2181741,606.0391667,1.142943374,11.42943374,5.8848012,0.21923217,,410,101.1710879,73.85379829,37,2
6/26/2024 13:00,6/26/2024 13:30,0.063249469,10,30.69660339,2372542,659.0394444,1.181818588,11.81818588,6.207980718,0.20712447,,410,101.1589063,73.2352168,37,2
6/26/2024 13:30,6/26/2024 14:00,0.091817975,10,30.79695282,2210717,614.0880556,1.213084098,12.13084098,5.973405557,0.198431285,,410,101.1350859,72.68394289,37,2
6/26/2024 14:00,6/26/2024 14:30,0.120386481,10,30.89730225,2048892,569.1366667,1.244466571,12.44466571,5.744280898,0.1897381,,410,101.1112656,72.13709548,37,2
6/26/2024 14:30,6/26/2024 15:00,0.093892217,10,30.91769562,2228766,619.1016667,1.228744728,12.28744728,5.880136276,0.190759305,,410,101.1032129,72.52104272,37,2
6/26/2024 15:00,6/26/2024 15:30,0.067397952,10,30.93808899,2408640,669.0666667,1.212909867,12.12909867,6.028602607,0.19178051,,410,101.0951602,72.90665564,37,2
6/26/2024 15:30,6/26/2024 16:00,0.055126846,10,30.91739044,2358891,655.2475,1.183786221,11.83786221,6.141231958,0.21482581,,410,101.066832,73.5260093,37,2
6/26/2024 16:00,6/26/2024 16:30,0.04285574,10,30.89669189,2309142,641.4283333,1.15451623,11.5451623,6.265807792,0.23787111,,410,101.0385039,74.15013397,37,2
6/26/2024 16:30,6/26/2024 17:00,0.02142787,10,30.70471344,2003722,556.5894444,1.109171247,11.09171247,6.263544464,0.262107855,,410,101.0238672,74.89209084,37,2
6/26/2024 17:00,6/26/2024 17:30,0,10,30.51273499,1698302,471.7505556,1.064284286,10.64284286,6.278207671,0.2863446,,410,101.0092305,75.64264628,37,2
6/26/2024 17:30,6/26/2024 18:00,7.45E-06,10,30.3413559,1494264,415.0733333,1.041922985,10.41922985,6.103356243,0.30258945,,410,100.9990605,75.91960848,37,2
6/26/2024 18:00,6/26/2024 18:30,1.49E-05,10,30.16997681,1290226,358.3961111,1.019815192,10.19815192,5.951050391,0.3188343,,410,100.9888906,76.19817115,37,2
6/26/2024 18:30,6/26/2024 19:00,7.45E-06,10,29.95437775,1034315,287.3097222,0.98301951,9.8301951,5.97698306,0.307382225,,410,100.9582637,76.77161059,37,2
6/26/2024 19:00,6/26/2024 19:30,0,10,29.73877869,778404,216.2233333,0.94672007,9.467200697,6.011553274,0.29593015,,410,100.9276367,77.35067193,37,2
6/26/2024 19:30,6/26/2024 20:00,0,10,29.4999939,564761.25,156.878125,0.909267996,9.092679963,5.92251406,0.301131845,,410,100.9202285,77.94582647,37,2
6/26/2024 20:00,6/26/2024 20:30,0,10,29.26120911,351118.5,97.53291667,0.872390475,8.723904745,5.84926154,0.30633354,,410,100.9128203,78.54711881,37,2
6/26/2024 20:30,6/26/2024 21:00,0,10,29.04026947,186351,51.76416667,0.803620854,8.036208544,5.740955962,0.3080059,,410,100.9088672,79.9845807,37,2
6/26/2024 21:00,6/26/2024 21:30,0,10,28.81932983,21583.5,5.995416667,0.735339579,7.353395794,5.661889872,0.30967826,,410,100.9049141,81.44976503,37,2
6/26/2024 21:30,6/26/2024 22:00,0,10,28.6872879,10791.25,2.997569444,0.698972769,6.989727685,5.505731263,0.307821365,,410,100.9316387,82.23186636,37,2
6/26/2024 22:00,6/26/2024 22:30,0,10,28.55524597,-1,-0.000277778,0.662796,6.627960004,5.356482124,0.30596447,,410,100.9583633,83.02206698,37,2
6/26/2024 22:30,6/26/2024 23:00,0,10,28.4980484,-0.5,-0.000138889,0.64508776,6.450877595,5.252073106,0.30112365,,410,100.9971973,83.42076924,37,2
6/26/2024 23:00,6/26/2024 23:30,0,10,28.44085083,0,0,0.62741067,6.274106704,5.156623089,0.29628283,,410,101.0360313,83.82148209,37,2
